From	To
P01609	ENSG00000239975
P01773	ENSG00000270550
P01773	ENSG00000282777
P04220	ENSG00000211899
P04220	ENSG00000282657
O60613	ENSG00000183291
P01781	ENSG00000211938
P01781	ENSG00000282211
P01760	ENSG00000211973
P01760	ENSG00000282350
P01770	ENSG00000270550
P01770	ENSG00000282777
P04208	ENSG00000211648
P01598	ENSG00000243466
P01598	ENSG00000282801
P01623	ENSG00000239951
P01623	ENSG00000282402
P01779	ENSG00000211949
P01779	ENSG00000281962
P01613	ENSG00000239975
P04207	ENSG00000244437
P04207	ENSG00000282447
P06314	ENSG00000211598
P06309	ENSG00000242534
P01612	ENSG00000242371
P01612	ENSG00000282120
